problem,grid,noise,sigma,seed,method,coefficient_error,coefficient_linf,support_valid,support_exact,tp,fp,fn,precision,recall,f1,tpr,optimizer_success,status,iterations,fit_seconds,total_seconds,w,selected_terms
burgers,256×256,0.2,139.9403436083024,133,WSINDy,0.0029627140786816497,0.0029627140786816497,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.007885083992732689,0.03920383399236016,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5014813570393408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,134,WSINDy,0.0056821617052476014,0.0056821617052476014,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.006843333976576105,0.03693020899663679,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5028410808526238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,135,WSINDy,0.0024401860826572808,0.0024401860826572808,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.007362250005826354,0.03922075001173653,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5012200930413286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,136,WSINDy,0.007580031411450805,0.007580031411450805,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007636916998308152,0.03844899998512119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4962099842942746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,137,WSINDy,0.004728895219045848,0.004728895219045848,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.007203416986158118,0.038522332994034514,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5023644476095229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,138,WSINDy,0.0011088925225944957,0.0011088925225944957,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,6,0.008835957996780053,0.039121541019994766,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.49944555373870275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,139,WSINDy,0.004693636152732772,0.004693636152732772,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.008270583988633007,0.03841449998435564,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5023468180763664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,140,WSINDy,0.006608845772283267,0.006608845772283267,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.007450832985341549,0.0384262919833418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5033044228861416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,141,WSINDy,0.0018322621868961386,0.0018322621868961386,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.007948040991323069,0.03964466598699801,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.49908386890655193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,142,WSINDy,0.0006589053884821228,0.0006589053884821228,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.008000166999408975,0.03823587598162703,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.49967054730575894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,143,WSINDy,0.0017525572211409823,0.0017525572211409823,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007795707992045209,0.03866187500534579,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5008762786105705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,144,WSINDy,0.001650099269346561,0.001650099269346561,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.009090291016036645,0.040104915999108925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4991749503653267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,145,WSINDy,0.000554478556885396,0.000554478556885396,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,7,0.0073271250003017485,0.03742987499572337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5002772392784427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,146,WSINDy,0.004155627686135754,0.004155627686135754,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007921541982796043,0.03806983397225849,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4979221861569321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,147,WSINDy,0.0014807533170102527,0.0014807533170102527,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.00775083401822485,0.03875587502261624,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5007403766585051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,148,WSINDy,0.0010272310778278726,0.0010272310778278726,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007630583015270531,0.03852670802734792,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5005136155389139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,149,WSINDy,0.002870285194548794,0.002870285194548794,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,6,0.008637082995846868,0.0387883750081528,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5014351425972744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,150,WSINDy,0.0009525232809912687,0.0009525232809912687,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.008850207988871261,0.041119374975096434,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5004762616404956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,151,WSINDy,0.004696097520215492,0.004696097520215492,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.008300375018734485,0.04046466603176668,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.49765195123989225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,152,WSINDy,0.011952203752159107,0.011952203752159107,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.007829000009223819,0.03834391699638218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5059761018760796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,153,WSINDy,0.003551817669226187,0.003551817669226187,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.0071749170019757,0.03908450101152994,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5017759088346131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,154,WSINDy,0.0035110687692310183,0.0035110687692310183,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.009029875014675781,0.03945795801701024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5017555343846155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,155,WSINDy,0.00022193148976556998,0.00022193148976556998,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.008073291013715789,0.040279082022607327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5001109657448828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,156,WSINDy,0.007062258717056125,0.007062258717056125,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,6,0.008033666992560029,0.04001645898097195,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5035311293585281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,157,WSINDy,0.0026797795206197073,0.0026797795206197073,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.008442959020612761,0.040538501023547724,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5013398897603099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,158,WSINDy,0.0009208494346193419,0.0009208494346193419,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,7,0.009077791997697204,0.0404817090020515,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5004604247173097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,159,WSINDy,0.0017477888812709175,0.0017477888812709175,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007696874992689118,0.039474291988881305,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.49912610555936454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,160,WSINDy,0.008240388555275202,0.008240388555275202,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,6,0.008495417016092688,0.04019441702985205,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4958798057223624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,161,WSINDy,0.00863831675695248,0.00863831675695248,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007797540980391204,0.038163832999998704,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.49568084162152376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,162,WSINDy,0.005034327863100763,0.005034327863100763,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007787875016219914,0.03917800000635907,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4974828360684496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,163,WSINDy,0.00872983436115593,0.00872983436115593,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.0077307090105023235,0.03801158399437554,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.49563508281942203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,164,WSINDy,0.004541381969046521,0.004541381969046521,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.008200957992812619,0.039743458008160815,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5022706909845233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,165,WSINDy,0.0002999866203412527,0.0002999866203412527,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,6,0.008035667007789016,0.039605458005098626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5001499933101706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,166,WSINDy,0.0019945610469143116,0.0019945610469143116,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,6,0.008338332991115749,0.040108832967234775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5009972805234572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,167,WSINDy,0.002007515662980963,0.002007515662980963,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.007992458005901426,0.0395036660193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4989962421685095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,168,WSINDy,0.0009334928452275904,0.0009334928452275904,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.008412166003836319,0.0400554160005413,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5004667464226138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,169,WSINDy,0.006861832083233654,0.006861832083233654,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,5,0.007843667000997812,0.03975045899278484,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5034309160416168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
burgers,256×256,0.2,139.9403436083024,170,WSINDy,0.006437877159072403,0.006437877159072403,True,True,1,0,0,1.0,1.0,1.0,1.0,True,MSTLS support stable,4,0.00827008398482576,0.03980020899325609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4967810614204638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[9]
